Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
23/09/12,Man City,Arsenal,1,1,0,0,1.8,5,-0.75,1.97,1.99
23/09/12,Newcastle,Norwich,1,0,0,0,1.85,5,-0.75,2.13,1.86
23/09/12,Tottenham,QPR,2,1,0,0,1.53,7.8,-1,1.87,2.1
29/09/12,Arsenal,Chelsea,1,2,0,0,2.25,3.6,0,1.62,2.58
29/09/12,Everton,Southampton,3,1,0,0,1.45,9,-1.25,1.95,2.01
29/09/12,Fulham,Man City,1,2,0,0,4.65,1.91,0.5,2.08,1.86
29/09/12,Man United,Tottenham,2,3,0,0,1.62,6.5,-1,2.06,1.91
29/09/12,Norwich,Liverpool,2,5,0,0,5,1.85,0.75,1.91,2.07
29/09/12,Reading,Newcastle,2,2,0,0,3.07,2.55,0,2.19,1.79
29/09/12,Stoke,Swansea,2,0,0,0,1.95,4.65,-0.5,1.93,2.02
29/09/12,Sunderland,Wigan,1,0,0,1,2.1,4.15,-0.5,2.07,1.91
30/09/12,Aston Villa,West Brom,1,1,0,0,2.6,3.25,-0.25,2.12,1.9
01/10/12,QPR,West Ham,1,2,1,0,2.2,3.75,-0.25,1.85,2.11
06/10/12,Chelsea,Norwich,4,1,0,0,1.25,15.9,-1.75,1.96,2.03
06/10/12,Man City,Sunderland,3,0,0,0,1.31,14,-1.5,1.87,2.12
06/10/12,Swansea,Reading,2,2,0,0,2.05,4.25,-0.5,2,1.98
06/10/12,West Brom,QPR,3,2,0,0,1.91,4.5,-0.5,1.9,2.08
06/10/12,West Ham,Arsenal,1,3,0,0,4.2,2.08,0.5,1.88,2.12
06/10/12,Wigan,Everton,2,2,0,0,4.29,2.05,0.25,2.33,1.75
07/10/12,Liverpool,Stoke,0,0,0,0,1.53,8.3,-1,1.82,2.16
07/10/12,Newcastle,Man United,0,3,0,0,4.33,1.95,0.5,2.05,1.92
07/10/12,Southampton,Fulham,2,2,0,0,2.8,2.75,0,1.98,1.97
07/10/12,Tottenham,Aston Villa,2,0,0,0,1.5,8.5,-1,1.8,2.25
20/10/12,Fulham,Aston Villa,1,0,0,0,1.87,4.76,-0.75,2.16,1.85
20/10/12,Liverpool,Reading,1,0,0,0,1.4,10,-1.5,2.1,1.92
20/10/12,Man United,Stoke,4,2,0,0,1.33,13,-1.5,1.93,2.05
20/10/12,Norwich,Arsenal,1,0,0,0,6.5,1.6,1,1.99,2.01
20/10/12,Swansea,Wigan,2,1,0,0,2.15,3.85,-0.5,2.11,1.86
20/10/12,Tottenham,Chelsea,2,4,0,0,2.7,2.94,0,1.87,2.11
20/10/12,West Brom,Man City,1,2,0,1,5.52,1.75,0.75,2.03,1.95
20/10/12,West Ham,Southampton,4,1,0,0,1.91,4.51,-0.5,1.88,2.08
21/10/12,QPR,Everton,1,1,0,1,3.6,2.3,0.25,2.02,1.93
21/10/12,Sunderland,Newcastle,1,1,0,1,2.62,3.06,-0.25,2.22,1.8
27/10/12,Arsenal,QPR,1,0,0,1,1.42,9.2,-1.5,2.16,1.84
27/10/12,Aston Villa,Norwich,1,1,1,0,2.02,4.11,-0.5,2.01,1.95
27/10/12,Man City,Swansea,1,0,0,0,1.25,15,-1.75,1.92,2.04
27/10/12,Reading,Fulham,3,3,0,0,2.9,2.62,0,2.12,1.86
27/10/12,Stoke,Sunderland,0,0,0,0,2.1,4.63,-0.25,1.75,2.35
27/10/12,Wigan,West Ham,2,1,0,0,2.31,3.38,-0.25,1.98,1.98
28/10/12,Chelsea,Man United,2,3,2,0,2.5,3.1,0,1.76,2.24
28/10/12,Everton,Liverpool,2,2,0,0,2.7,2.9,0,1.95,2.02
28/10/12,Newcastle,West Brom,2,1,0,0,2.05,4.05,-0.5,2.03,1.93
28/10/12,Southampton,Tottenham,1,2,0,0,4.5,1.9,0.5,2.11,1.86
03/11/12,Fulham,Everton,2,2,0,0,2.82,2.7,0,2.02,1.94
03/11/12,Man United,Arsenal,2,1,0,1,1.74,5.2,-0.75,1.98,2.01
03/11/12,Norwich,Stoke,1,0,0,0,2.7,2.91,-0.25,2.32,1.72
03/11/12,Sunderland,Aston Villa,0,1,0,0,2.16,4,-0.25,1.85,2.16
03/11/12,Swansea,Chelsea,1,1,0,0,5,1.88,0.75,1.87,2.14
03/11/12,Tottenham,Wigan,0,1,0,0,1.52,7.6,-1,1.85,2.12
03/11/12,West Ham,Man City,0,0,0,0,5.3,1.75,0.75,2.02,1.95
04/11/12,Liverpool,Newcastle,1,1,0,1,1.62,6.89,-1,1.94,2.04
04/11/12,QPR,Reading,1,1,0,0,1.95,4.68,-0.5,1.84,2.11
05/11/12,West Brom,Southampton,2,0,0,0,1.76,5.1,-0.75,1.99,1.97
10/11/12,Arsenal,Fulham,3,3,0,0,1.57,7,-1,1.97,2.01
10/11/12,Aston Villa,Man United,2,3,0,0,7.2,1.53,1,2.2,1.85
10/11/12,Everton,Sunderland,2,1,0,0,1.55,8.4,-1,1.79,2.21
10/11/12,Reading,Norwich,0,0,0,0,2.32,3.35,-0.25,2,1.98
10/11/12,Southampton,Swansea,1,1,0,0,2.5,3.05,-0.25,2.12,1.86
10/11/12,Stoke,QPR,1,0,0,0,2,4.55,-0.5,1.95,1.99
10/11/12,Wigan,West Brom,1,2,0,0,2.4,3.35,-0.25,2.05,1.89
11/11/12,Chelsea,Liverpool,1,1,0,0,2.01,4.05,-0.25,1.75,2.26
11/11/12,Man City,Tottenham,2,1,0,0,1.62,6.2,-1,2.01,1.95
11/11/12,Newcastle,West Ham,0,1,0,0,2.05,4.05,-0.25,1.78,2.22
17/11/12,Arsenal,Tottenham,5,2,0,1,2,4.14,-0.5,1.97,1.99
17/11/12,Liverpool,Wigan,3,0,0,0,1.5,8,-1,1.82,2.16
17/11/12,Man City,Aston Villa,5,0,0,0,1.23,15.92,-2,2.1,1.91
17/11/12,Newcastle,Swansea,1,2,0,0,2,4.33,-0.75,2.32,1.71
17/11/12,Norwich,Man United,1,0,0,0,8,1.49,1.25,1.9,2.09
17/11/12,QPR,Southampton,1,3,0,0,2,4.2,-0.75,2.3,1.75
17/11/12,Reading,Everton,2,1,0,0,4.6,1.9,0.75,1.89,2.12
17/11/12,West Brom,Chelsea,2,1,0,0,4,2.04,0.5,1.92,2.05
18/11/12,Fulham,Sunderland,1,3,1,0,1.75,5.51,-0.75,1.94,2.02
19/11/12,West Ham,Stoke,1,1,0,0,2.1,4.08,-0.25,1.8,2.21
24/11/12,Aston Villa,Arsenal,0,0,0,0,5.41,1.75,0.75,2.04,1.93
24/11/12,Everton,Norwich,1,1,0,0,1.54,7.3,-1,1.86,2.15
24/11/12,Man United,QPR,3,1,0,0,1.2,18.25,-2,1.93,2.04
24/11/12,Stoke,Fulham,1,0,0,0,2.25,3.75,-0.25,1.89,2.08
24/11/12,Sunderland,West Brom,2,4,0,0,2.52,3.1,-0.25,2.15,1.85
24/11/12,Wigan,Reading,3,2,0,0,1.95,4.48,-0.75,2.2,1.8
25/11/12,Chelsea,Man City,0,0,0,0,2.62,2.83,-0.25,2.29,1.75
25/11/12,Southampton,Newcastle,2,0,0,0,2.5,3.23,-0.25,2.1,1.98
25/11/12,Swansea,Liverpool,0,0,0,0,3.64,2.15,0.25,2.14,1.86
25/11/12,Tottenham,West Ham,3,1,0,0,1.7,6,-1,2.25,1.8
27/11/12,Aston Villa,Reading,1,0,0,0,2,4.15,-0.5,1.99,1.97
27/11/12,Sunderland,QPR,0,0,0,0,2.28,3.6,-0.25,1.97,2
28/11/12,Chelsea,Fulham,0,0,0,0,1.5,8,-1.25,2.06,1.91
28/11/12,Everton,Arsenal,1,1,0,0,2.5,3.04,0,1.8,2.2
28/11/12,Man United,West Ham,1,0,0,0,1.26,15,-1.75,1.87,2.1
28/11/12,Southampton,Norwich,1,1,0,0,2.15,3.8,-0.25,1.85,2.17
28/11/12,Stoke,Newcastle,2,1,0,0,2,4.43,-0.25,1.75,2.35
28/11/12,Swansea,West Brom,3,1,0,0,2.4,3.26,-0.25,2.04,1.95
28/11/12,Tottenham,Liverpool,2,1,0,0,2.5,3.2,-0.25,2.14,1.83
28/11/12,Wigan,Man City,0,2,0,0,6.8,1.6,1,2.05,1.92
01/12/12,Arsenal,Swansea,0,2,0,0,1.5,8,-1,1.83,2.14
01/12/12,Fulham,Tottenham,0,3,0,0,3.05,2.5,0.25,1.82,2.15
01/12/12,Liverpool,Southampton,1,0,0,0,1.44,9,-1.25,1.97,2.02
01/12/12,Man City,Everton,1,1,0,0,1.55,7,-0.75,1.7,2.39
01/12/12,QPR,Aston Villa,1,1,0,0,2.05,4.19,-0.25,1.8,2.31
01/12/12,Reading,Man United,3,4,0,0,8.5,1.47,1.25,1.95,2.05
01/12/12,West Brom,Stoke,0,1,0,0,2.14,3.9,-0.25,1.84,2.15
01/12/12,West Ham,Chelsea,3,1,0,0,4.3,2.04,0.75,1.75,2.35
02/12/12,Norwich,Sunderland,2,1,0,0,2.2,3.98,-0.25,1.88,2.18
03/12/12,Newcastle,Wigan,3,0,0,1,2.09,4,-0.25,1.81,2.21
08/12/12,Arsenal,West Brom,2,0,0,0,1.57,7,-1.25,2.21,1.8
08/12/12,Aston Villa,Stoke,0,0,0,1,2.6,3.26,-0.25,2.12,1.85
08/12/12,Southampton,Reading,1,0,0,0,2,4.25,-0.25,1.75,2.38
08/12/12,Sunderland,Chelsea,1,3,0,0,5.1,1.83,0.75,1.91,2.11
08/12/12,Swansea,Norwich,3,4,0,0,1.86,4.85,-0.75,2.15,1.85
08/12/12,Wigan,QPR,2,2,0,0,2.45,3.15,-0.25,2.08,1.88
09/12/12,Everton,Tottenham,2,1,0,0,2.1,4.16,-0.25,1.85,2.31
09/12/12,Man City,Man United,2,3,0,0,2.3,3.4,-0.25,1.97,2.01
09/12/12,West Ham,Liverpool,2,3,0,0,3.23,2.55,0.25,1.86,2.13
10/12/12,Fulham,Newcastle,2,1,0,0,1.98,4.25,-0.5,2.04,1.99
11/12/12,Sunderland,Reading,3,0,0,0,2.08,4.1,-0.25,1.8,2.25
15/12/12,Liverpool,Aston Villa,1,3,0,0,1.4,10.05,-1.25,1.91,2.14
15/12/12,Man United,Sunderland,3,1,0,0,1.22,17,-2,2,1.95
15/12/12,Newcastle,Man City,1,3,0,0,5.8,1.73,0.75,2.05,1.92
15/12/12,Norwich,Wigan,2,1,0,0,2.25,3.54,-0.25,1.92,2.03
15/12/12,QPR,Fulham,2,1,0,0,2.5,3.1,-0.25,2.15,1.9
15/12/12,Stoke,Everton,1,1,0,0,3.29,2.55,0,2.28,1.73
16/12/12,Tottenham,Swansea,1,0,0,0,1.67,6.1,-1,2.12,1.87
16/12/12,West Brom,West Ham,0,0,0,0,2.05,4.02,-0.25,1.8,2.26
17/12/12,Reading,Arsenal,2,5,0,0,5.6,1.7,0.75,2.08,1.89
22/12/12,Liverpool,Fulham,4,0,0,0,1.57,7.38,-1,1.9,2.1
22/12/12,Man City,Reading,1,0,0,0,1.17,26,-2.25,1.85,2.16
22/12/12,Newcastle,QPR,1,0,0,0,2.15,3.91,-0.25,1.85,2.16
22/12/12,Southampton,Sunderland,0,1,0,0,2.11,3.85,-0.25,1.81,2.2
22/12/12,Tottenham,Stoke,0,0,0,0,1.67,6.8,-0.75,1.8,2.2
22/12/12,West Brom,Norwich,2,1,0,0,2.05,4.25,-0.5,2.02,1.96
22/12/12,West Ham,Everton,1,2,1,1,3.14,2.56,0.25,1.81,2.18
22/12/12,Wigan,Arsenal,0,1,0,0,5.1,1.8,0.75,1.97,2
23/12/12,Chelsea,Aston Villa,8,0,0,0,1.36,10.36,-1.5,2.01,1.96
23/12/12,Swansea,Man United,1,1,0,0,5.7,1.7,0.75,2.06,1.9
26/12/12,Aston Villa,Tottenham,0,4,0,0,4.01,2.1,0.25,2.25,1.78
26/12/12,Everton,Wigan,2,1,0,0,1.53,8.1,-1.25,2.17,1.86
26/12/12,Fulham,Southampton,1,1,0,0,2.02,4.33,-0.75,2.32,1.78
26/12/12,Man United,Newcastle,4,3,0,0,1.27,14,-1.75,1.92,2.05
26/12/12,Norwich,Chelsea,0,1,0,0,6.6,1.63,0.75,2.2,1.85
26/12/12,QPR,West Brom,1,2,0,0,2.36,3.4,-0.25,2.02,1.96
26/12/12,Reading,Swansea,0,0,0,0,3.1,2.5,0,2.19,1.8
26/12/12,Stoke,Liverpool,3,1,0,0,3.6,2.4,0.25,1.98,2
26/12/12,Sunderland,Man City,1,0,0,0,7.5,1.57,1,2.04,1.94
29/12/12,Arsenal,Newcastle,7,3,0,0,1.5,8.45,-1.25,1.95,2.06
29/12/12,Aston Villa,Wigan,0,3,0,0,2.47,3.25,-0.25,2.11,1.87
29/12/12,Fulham,Swansea,1,2,0,0,2.2,3.75,-0.25,1.84,2.12
29/12/12,Man United,West Brom,2,0,0,0,1.34,11,-1.5,1.93,2.06
29/12/12,Norwich,Man City,3,4,0,1,6.6,1.6,1,2.03,2.01
29/12/12,Reading,West Ham,1,0,0,0,2.95,2.63,0,2.08,1.89
29/12/12,Stoke,Southampton,3,3,1,0,1.9,5,-0.75,2.21,1.82
29/12/12,Sunderland,Tottenham,1,2,0,0,3.9,2.15,0.25,2.18,1.81
30/12/12,Everton,Chelsea,1,2,0,0,3,2.61,0,2.14,1.85
30/12/12,QPR,Liverpool,0,3,0,0,4.25,1.96,0.5,2.01,1.96
01/01/13,Man City,Stoke,3,0,0,0,1.33,13,-1.5,1.9,2.09
01/01/13,Southampton,Arsenal,1,1,0,0,5.2,1.73,0.75,2.01,1.93
01/01/13,Swansea,Aston Villa,2,2,0,0,1.62,6.3,-0.75,1.8,2.22
01/01/13,Tottenham,Reading,3,1,0,0,1.36,10.92,-1.25,1.8,2.26
01/01/13,West Brom,Fulham,1,2,0,0,2.02,4.01,-0.5,2.06,1.92
01/01/13,West Ham,Norwich,2,1,0,0,2.2,3.89,-0.5,2.13,1.85
01/01/13,Wigan,Man United,0,4,0,0,6.8,1.6,1,1.96,2.05
02/01/13,Chelsea,QPR,0,1,0,0,1.22,17.1,-2,2.14,1.94
02/01/13,Liverpool,Sunderland,3,0,0,0,1.45,10.25,-1.25,1.92,2.18
02/01/13,Newcastle,Everton,1,2,0,0,3.35,2.45,0,2.41,1.73
12/01/13,Aston Villa,Southampton,0,1,0,0,2.6,3.05,-0.25,2.16,1.84
12/01/13,Everton,Swansea,0,0,0,0,1.62,6.77,-1,2,1.99
12/01/13,Fulham,Wigan,1,1,0,0,2.08,4.1,-0.25,1.8,2.25
12/01/13,Norwich,Newcastle,0,0,0,0,2.25,3.45,-0.25,1.92,2.02
12/01/13,QPR,Tottenham,0,0,0,0,4.65,1.9,0.75,1.88,2.15
12/01/13,Reading,West Brom,3,2,0,0,3.05,2.6,0.25,1.82,2.16
12/01/13,Stoke,Chelsea,0,4,0,0,4.4,2,0.75,1.71,2.33
12/01/13,Sunderland,West Ham,3,0,0,0,2.41,3.34,-0.25,2.07,1.9
13/01/13,Arsenal,Man City,0,2,1,1,2.75,2.83,0,1.93,2.08
13/01/13,Man United,Liverpool,2,1,0,0,1.95,4.5,-0.5,1.95,2.03
16/01/13,Chelsea,Southampton,2,2,0,0,1.26,15,-2,2.19,1.81
19/01/13,Liverpool,Norwich,5,0,0,0,1.36,11,-1.5,1.91,2.1
19/01/13,Man City,Fulham,2,0,0,0,1.29,14,-1.75,1.92,2.04
19/01/13,Newcastle,Reading,1,2,0,0,1.8,5.1,-0.75,1.97,1.99
19/01/13,Swansea,Stoke,3,1,0,0,2.25,3.8,-0.25,1.89,2.07
19/01/13,West Brom,Aston Villa,2,2,0,0,1.8,5.3,-0.75,2.04,1.96
19/01/13,West Ham,QPR,1,1,0,0,2.1,3.95,-0.5,2.08,1.88
19/01/13,Wigan,Sunderland,2,3,0,0,2.16,3.85,-0.25,1.86,2.11
20/01/13,Chelsea,Arsenal,2,1,0,0,1.98,4.33,-0.75,2.3,1.8
20/01/13,Tottenham,Man United,1,1,0,0,3.1,2.55,0,2.2,1.86
21/01/13,Southampton,Everton,0,0,0,0,4.11,2.1,0.5,1.89,2.1
23/01/13,Arsenal,West Ham,5,1,0,0,1.48,8,-1,1.81,2.2
29/01/13,Aston Villa,Newcastle,1,2,0,0,2.9,2.75,0,2.05,1.91
29/01/13,QPR,Man City,0,0,0,0,8.1,1.55,1,2.28,1.75
29/01/13,Stoke,Wigan,2,2,0,0,2.23,4,-0.25,1.89,2.09
29/01/13,Sunderland,Swansea,0,0,0,0,2.6,3.1,0,1.83,2.24
30/01/13,Arsenal,Liverpool,2,2,0,0,2.41,3.25,-0.25,2.06,1.9
30/01/13,Everton,West Brom,2,1,0,0,1.62,6.74,-1,2.09,1.95
30/01/13,Fulham,West Ham,3,1,0,0,2.22,3.6,-0.25,1.91,2.03
30/01/13,Man United,Southampton,2,1,0,0,1.25,15,-2,2.15,1.87
30/01/13,Norwich,Tottenham,1,1,0,0,4.75,1.85,0.75,1.85,2.11
30/01/13,Reading,Chelsea,2,2,0,0,7.54,1.5,1,2.25,1.78
02/02/13,Arsenal,Stoke,1,0,0,0,1.45,9.91,-1,1.65,2.54
02/02/13,Everton,Aston Villa,3,3,0,0,1.42,10,-1.5,2.13,1.85
02/02/13,Fulham,Man United,0,1,0,0,6.25,1.65,1,1.89,2.12
02/02/13,Newcastle,Chelsea,3,2,0,0,4.25,2.14,0.25,2.18,1.84
02/02/13,QPR,Norwich,0,0,0,0,2.03,4.25,-0.5,2.03,1.94
02/02/13,Reading,Sunderland,2,1,0,0,2.5,3.12,-0.25,2.16,1.85
02/02/13,West Ham,Swansea,1,0,0,0,2.45,3.25,-0.25,2.05,1.91
02/02/13,Wigan,Southampton,2,2,0,0,2.25,3.6,-0.25,1.92,2.04
03/02/13,Man City,Liverpool,2,2,0,0,1.85,4.6,-0.75,2.1,1.87
03/02/13,West Brom,Tottenham,0,1,1,0,3.7,2.2,0.25,2.08,1.88
09/02/13,Chelsea,Wigan,4,1,0,0,1.36,10.5,-1.5,2.03,1.96
09/02/13,Norwich,Fulham,0,0,0,0,2.31,3.45,0,1.68,2.49
09/02/13,Southampton,Man City,3,1,0,0,6,1.67,1,1.83,2.19
09/02/13,Stoke,Reading,2,1,0,0,1.95,4.7,-0.5,1.91,2.06
09/02/13,Sunderland,Arsenal,0,1,0,1,4.62,1.91,0.5,2.08,1.87
09/02/13,Swansea,QPR,4,1,0,0,1.91,5.04,-0.75,2.17,1.85
09/02/13,Tottenham,Newcastle,2,1,0,0,1.7,5.7,-1,2.18,1.83
10/02/13,Aston Villa,West Ham,2,1,0,0,2.7,2.9,0,1.92,2.03
10/02/13,Man United,Everton,2,0,0,0,1.8,5.1,-0.75,2.05,1.96
11/02/13,Liverpool,West Brom,0,2,0,0,1.4,9.5,-1.5,2.11,1.87
17/02/13,Liverpool,Swansea,5,0,0,0,1.6,6.5,-1,1.93,2.09
23/02/13,Arsenal,Aston Villa,2,1,0,0,1.36,11,-1.5,1.9,2.13
23/02/13,Fulham,Stoke,1,0,0,0,2.25,3.8,-0.25,1.88,2.09
23/02/13,Norwich,Everton,2,1,0,0,3.9,2.15,0.25,2.1,1.88
23/02/13,QPR,Man United,0,2,0,0,7,1.59,1,2.03,2.04
23/02/13,Reading,Wigan,0,3,1,0,2.66,3.1,-0.25,2.31,1.76
23/02/13,West Brom,Sunderland,2,1,0,0,2.05,4.3,-0.25,1.8,2.26
24/02/13,Man City,Chelsea,2,0,0,0,2,4.33,-0.25,1.74,2.39
24/02/13,Newcastle,Southampton,4,2,0,0,2.2,3.75,-0.25,1.9,2.1
25/02/13,West Ham,Tottenham,2,3,0,0,3.65,2.22,0.25,2.04,1.91
02/03/13,Chelsea,West Brom,1,0,0,0,1.44,9,-1.5,2.22,1.78
02/03/13,Everton,Reading,3,1,0,0,1.42,10,-1.5,2.14,1.84
02/03/13,Man United,Norwich,4,0,0,0,1.37,12,-1.5,2.12,1.95
02/03/13,Southampton,QPR,1,2,0,0,1.91,4.7,-0.5,1.9,2.11
02/03/13,Stoke,West Ham,0,1,0,0,2.15,4.05,-0.5,2.2,1.82
02/03/13,Sunderland,Fulham,2,2,0,0,2.4,3.5,-0.25,2.06,1.92
02/03/13,Swansea,Newcastle,1,0,0,0,2.15,3.8,-0.25,1.9,2.18
02/03/13,Wigan,Liverpool,0,4,0,0,4.7,1.88,0.75,1.85,2.13
03/03/13,Tottenham,Arsenal,2,1,0,0,2.35,3.25,0,1.7,2.35
04/03/13,Aston Villa,Man City,0,1,0,0,7.72,1.55,1,2.25,1.81
09/03/13,Norwich,Southampton,0,0,0,0,2.52,3.1,-0.25,2.14,1.85
09/03/13,QPR,Sunderland,3,1,0,0,2.3,3.63,-0.25,1.98,2.03
09/03/13,Reading,Aston Villa,1,2,0,0,2.5,3.2,-0.25,2.11,1.86
09/03/13,West Brom,Swansea,2,1,0,0,2.47,3.32,-0.25,2.13,1.87
10/03/13,Liverpool,Tottenham,3,2,0,0,2,4.24,-0.75,2.1,1.87
10/03/13,Newcastle,Stoke,2,1,0,0,1.9,5.16,-0.75,2.15,1.87
16/03/13,Aston Villa,QPR,3,2,0,0,2.33,3.46,-0.25,1.98,2
16/03/13,Everton,Man City,2,0,1,0,3.87,2.1,0.25,2.21,1.78
16/03/13,Man United,Reading,1,0,0,0,1.18,21,-2.25,1.9,2.14
16/03/13,Southampton,Liverpool,3,1,0,0,4.5,1.98,0.75,1.75,2.25
16/03/13,Stoke,West Brom,0,0,0,0,2.5,3.19,-0.25,2.14,1.83
16/03/13,Swansea,Arsenal,0,2,0,0,3.41,2.3,0.25,1.99,1.98
17/03/13,Chelsea,West Ham,2,0,0,0,1.41,10,-1.5,2.14,1.83
17/03/13,Sunderland,Norwich,1,1,0,1,2.1,4,-0.25,1.81,2.18
17/03/13,Tottenham,Fulham,0,1,0,0,1.55,7.5,-1,1.83,2.19
17/03/13,Wigan,Newcastle,2,1,0,0,2.38,3.4,-0.25,2,2
30/03/13,Arsenal,Reading,4,1,0,0,1.25,15.03,-2,2.15,1.85
30/03/13,Everton,Stoke,1,0,0,0,1.59,8,-1,2.05,1.94
30/03/13,Man City,Newcastle,4,0,0,0,1.33,12.35,-1.5,1.83,2.18
30/03/13,Southampton,Chelsea,2,1,0,0,3.8,2.22,0.25,2.09,1.92
30/03/13,Sunderland,Man United,0,1,0,0,6.31,1.67,1,1.8,2.23
30/03/13,Swansea,Tottenham,1,2,0,0,3.45,2.38,0.25,1.98,1.98
30/03/13,West Ham,West Brom,3,1,0,1,2.3,3.63,-0.25,1.95,2.06
30/03/13,Wigan,Norwich,1,0,0,0,2,4.5,-0.75,2.23,1.77
31/03/13,Aston Villa,Liverpool,1,2,0,0,5.03,1.8,0.75,2.02,1.99
01/04/13,Fulham,QPR,3,2,1,0,2.05,4.1,-0.75,2.37,1.7
06/04/13,Norwich,Swansea,2,2,0,0,2.7,2.91,-0.25,2.3,1.74
06/04/13,Reading,Southampton,0,2,0,0,3.43,2.26,0.25,2.02,1.95
06/04/13,Stoke,Aston Villa,1,3,0,0,2.14,4.05,-0.25,1.81,2.16
06/04/13,West Brom,Arsenal,1,2,0,1,4.33,2,0.25,2.33,1.74
07/04/13,Chelsea,Sunderland,2,1,0,0,1.36,11,-1.5,2.03,1.94
07/04/13,Liverpool,West Ham,0,0,0,0,1.37,10,-1.5,1.99,1.96
07/04/13,Newcastle,Fulham,1,0,0,0,2.1,4.19,-0.25,1.8,2.28
07/04/13,QPR,Wigan,1,1,1,0,2.42,3.25,-0.25,2.08,1.89
07/04/13,Tottenham,Everton,2,2,0,0,2.25,3.65,-0.25,1.93,2.04
08/04/13,Man United,Man City,1,2,0,0,2.3,3.6,-0.25,1.92,2.03
13/04/13,Arsenal,Norwich,3,1,0,0,1.26,14,-1.75,2.01,1.97
13/04/13,Aston Villa,Fulham,1,1,0,0,2.31,3.5,-0.25,2,1.98
13/04/13,Everton,QPR,2,0,0,0,1.47,8,-1,1.76,2.26
13/04/13,Reading,Liverpool,0,0,0,0,8,1.5,1,2.25,1.79
13/04/13,Southampton,West Ham,1,1,0,0,1.95,4.5,-0.75,2.25,1.8
14/04/13,Newcastle,Sunderland,0,3,0,0,1.95,4.56,-0.25,1.7,2.4
14/04/13,Stoke,Man United,0,2,0,0,7,1.65,1,1.89,2.12
16/04/13,Arsenal,Everton,0,0,0,0,1.8,5.15,-0.75,1.95,2.04
17/04/13,Fulham,Chelsea,0,3,0,0,4.9,1.91,0.5,2.16,1.83
17/04/13,Man City,Wigan,1,0,0,0,1.28,15,-1.5,1.85,2.12
17/04/13,West Ham,Man United,2,2,0,0,5.8,1.7,1,1.8,2.22
20/04/13,Fulham,Arsenal,0,1,1,1,5.1,1.8,0.75,1.98,1.97
20/04/13,Norwich,Reading,2,1,0,0,1.76,5.43,-0.75,1.94,2.02
20/04/13,QPR,Stoke,0,2,0,0,2.3,3.64,-0.25,1.94,2.04
20/04/13,Sunderland,Everton,1,0,0,0,3.55,2.31,0.25,2,1.95
20/04/13,Swansea,Southampton,0,0,0,0,2.4,3.22,-0.25,2.06,1.88
20/04/13,West Brom,Newcastle,1,1,0,0,2.3,3.5,-0.25,1.95,2.02
20/04/13,West Ham,Wigan,2,0,0,0,2.33,3.35,-0.25,1.98,2.01
21/04/13,Liverpool,Chelsea,2,2,0,0,2.2,3.77,-0.25,1.86,2.15
21/04/13,Tottenham,Man City,3,1,0,0,3.28,2.35,0.25,1.95,2
22/04/13,Man United,Aston Villa,3,0,0,0,1.29,13,-1.5,1.81,2.2
27/04/13,Everton,Fulham,1,0,0,0,1.55,8.1,-1,1.8,2.25
27/04/13,Man City,West Ham,2,1,0,0,1.29,14,-1.5,1.85,2.18
27/04/13,Newcastle,Liverpool,0,6,1,0,3.09,2.5,0.25,1.84,2.14
27/04/13,Southampton,West Brom,0,3,2,1,1.91,4.75,-0.75,2.14,1.85
27/04/13,Stoke,Norwich,1,0,0,0,2.3,3.75,-0.25,1.98,2.05
27/04/13,Wigan,Tottenham,2,2,0,0,3.85,2.1,0.25,2.16,1.82
28/04/13,Arsenal,Man United,1,1,0,0,2.3,3.5,-0.25,1.94,2.02
28/04/13,Chelsea,Swansea,2,0,0,0,1.37,11,-1.5,2.09,1.94
28/04/13,Reading,QPR,0,0,0,0,2.63,2.98,0.25,1.61,2.56
29/04/13,Aston Villa,Sunderland,6,1,0,1,2.3,3.7,-0.25,1.96,1.99
04/05/13,Fulham,Reading,2,4,0,0,1.74,5.61,-0.75,1.95,2.03
04/05/13,Norwich,Aston Villa,1,2,0,0,2.6,3.07,-0.25,2.2,1.8
04/05/13,QPR,Arsenal,0,1,0,0,8.7,1.44,1.25,2.02,1.95
04/05/13,Swansea,Man City,0,0,0,0,5.26,1.8,0.75,1.96,2.01
04/05/13,Tottenham,Southampton,1,0,0,0,1.5,8.1,-1.25,2.1,1.91
04/05/13,West Brom,Wigan,2,3,0,0,2.46,3.2,-0.25,2.13,1.86
04/05/13,West Ham,Newcastle,0,0,0,0,2.4,3.3,-0.25,2.05,1.9
05/05/13,Liverpool,Everton,0,0,0,0,2,4.4,-0.25,1.7,2.39
05/05/13,Man United,Chelsea,0,1,1,0,2.25,3.5,-0.25,1.91,2.06
06/05/13,Sunderland,Stoke,1,1,1,0,2.15,4.25,-0.25,1.81,2.15
07/05/13,Man City,West Brom,1,0,0,0,1.42,10,-1.5,2.15,1.86
07/05/13,Wigan,Swansea,2,3,0,0,1.85,4.9,-0.75,2.1,1.87
08/05/13,Chelsea,Tottenham,2,2,0,0,2,4.2,-0.5,2,1.95
11/05/13,Aston Villa,Chelsea,1,2,1,1,4.85,1.86,0.75,1.85,2.11
12/05/13,Everton,West Ham,2,0,0,0,1.53,7.9,-1,1.84,2.16
